"","pubDate","tweet","author"
"111","Thu, 13 Dec 2012 01:33:15 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 539","carldesales@twitter.com (B▲DDIE_C▲RL)"
"112","Thu, 13 Dec 2012 01:33:14 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 46","juztkidding06@twitter.com (Renz dela Cruz)"
"113","Thu, 13 Dec 2012 01:33:12 +0000","@sam_yg @DrewArellano don't worry, maybe you can still catch up sa #GlobeiPhone5 launch tomorrow BGC. :)","jasonalejandro@twitter.com (jason alejandro)"
"114","Thu, 13 Dec 2012 01:33:09 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 45","juztkidding06@twitter.com (Renz dela Cruz)"
"115","Thu, 13 Dec 2012 01:33:08 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","omgitstrishie@twitter.com (Trishie Bii)"
"116","Thu, 13 Dec 2012 01:33:06 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","ptrckmarcelo@twitter.com (Patrick Marcelo)"
"117","Thu, 13 Dec 2012 01:33:04 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 44","juztkidding06@twitter.com (Renz dela Cruz)"
"118","Thu, 13 Dec 2012 01:33:02 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 538","carldesales@twitter.com (B▲DDIE_C▲RL)"
"119","Thu, 13 Dec 2012 01:33:00 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 43","juztkidding06@twitter.com (Renz dela Cruz)"
"120","Thu, 13 Dec 2012 01:32:56 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 42","juztkidding06@twitter.com (Renz dela Cruz)"
"121","Thu, 13 Dec 2012 01:32:51 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 41","juztkidding06@twitter.com (Renz dela Cruz)"
"122","Thu, 13 Dec 2012 01:32:47 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 40","juztkidding06@twitter.com (Renz dela Cruz)"
"123","Thu, 13 Dec 2012 01:32:45 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","einjhelnaolee@twitter.com (marie bella)"
"124","Thu, 13 Dec 2012 01:32:45 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","churlalove@twitter.com (Ma. Ana Tricia Turla)"
"125","Thu, 13 Dec 2012 01:32:42 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 39","juztkidding06@twitter.com (Renz dela Cruz)"
"126","Thu, 13 Dec 2012 01:32:40 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 537","carldesales@twitter.com (B▲DDIE_C▲RL)"
"127","Thu, 13 Dec 2012 01:32:36 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 38","juztkidding06@twitter.com (Renz dela Cruz)"
"128","Thu, 13 Dec 2012 01:32:34 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","quel2127@twitter.com (raquel a. delima)"
"129","Thu, 13 Dec 2012 01:32:31 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 37","juztkidding06@twitter.com (Renz dela Cruz)"
"130","Thu, 13 Dec 2012 01:32:27 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 36","juztkidding06@twitter.com (Renz dela Cruz)"
"131","Thu, 13 Dec 2012 01:32:24 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 536","carldesales@twitter.com (B▲DDIE_C▲RL)"
"132","Thu, 13 Dec 2012 01:32:22 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 35","juztkidding06@twitter.com (Renz dela Cruz)"
"133","Thu, 13 Dec 2012 01:32:17 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 34","juztkidding06@twitter.com (Renz dela Cruz)"
"134","Thu, 13 Dec 2012 01:32:14 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","eduardcedric@twitter.com (Cedric Alesso Eduard)"
"135","Thu, 13 Dec 2012 01:32:12 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 33","juztkidding06@twitter.com (Renz dela Cruz)"
"136","Thu, 13 Dec 2012 01:32:09 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","pibsdeleon@twitter.com (Phoebe de Leon)"
"137","Thu, 13 Dec 2012 01:32:06 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 32","juztkidding06@twitter.com (Renz dela Cruz)"
"138","Thu, 13 Dec 2012 01:32:00 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 31","juztkidding06@twitter.com (Renz dela Cruz)"
"139","Thu, 13 Dec 2012 01:31:56 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 30","juztkidding06@twitter.com (Renz dela Cruz)"
"140","Thu, 13 Dec 2012 01:31:51 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 535","carldesales@twitter.com (B▲DDIE_C▲RL)"
"141","Thu, 13 Dec 2012 01:31:50 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 29","juztkidding06@twitter.com (Renz dela Cruz)"
"142","Thu, 13 Dec 2012 01:31:44 +0000","RT @monchetty: While every glober awaits their iphone5 for the holiday perk I chose an GNote2....thanks @janicemacalino and #GlobeiPhone5","janicemacalino@twitter.com (Janice Macalino)"
"143","Thu, 13 Dec 2012 01:31:40 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 28","juztkidding06@twitter.com (Renz dela Cruz)"
"144","Thu, 13 Dec 2012 01:31:35 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 27","juztkidding06@twitter.com (Renz dela Cruz)"
"145","Thu, 13 Dec 2012 01:31:31 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 26","juztkidding06@twitter.com (Renz dela Cruz)"
"146","Thu, 13 Dec 2012 01:31:27 +0000","RT @enjoyGLOBE: Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","DoiBel@twitter.com (Andrew Beleber)"
"147","Thu, 13 Dec 2012 01:31:26 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 25","juztkidding06@twitter.com (Renz dela Cruz)"
"148","Thu, 13 Dec 2012 01:31:21 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 24","juztkidding06@twitter.com (Renz dela Cruz)"
"149","Thu, 13 Dec 2012 01:31:13 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 23","juztkidding06@twitter.com (Renz dela Cruz)"
"150","Thu, 13 Dec 2012 01:31:10 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 534","carldesales@twitter.com (B▲DDIE_C▲RL)"
"151","Thu, 13 Dec 2012 01:31:09 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 22","juztkidding06@twitter.com (Renz dela Cruz)"
"152","Thu, 13 Dec 2012 01:31:08 +0000","Let the countdown begin! Who's joining us tonight for the Pamasko ng Globe event at the New Glorietta, 6PM? :) #GlobeiPhone5","enjoyGLOBE@twitter.com (Globe Telecom)"
"153","Thu, 13 Dec 2012 01:31:05 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 21","juztkidding06@twitter.com (Renz dela Cruz)"
"154","Thu, 13 Dec 2012 01:31:00 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 20","juztkidding06@twitter.com (Renz dela Cruz)"
"155","Thu, 13 Dec 2012 01:30:49 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 19","juztkidding06@twitter.com (Renz dela Cruz)"
"156","Thu, 13 Dec 2012 01:30:48 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 533","carldesales@twitter.com (B▲DDIE_C▲RL)"
"157","Thu, 13 Dec 2012 01:30:43 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 18","juztkidding06@twitter.com (Renz dela Cruz)"
"158","Thu, 13 Dec 2012 01:30:34 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 532","carldesales@twitter.com (B▲DDIE_C▲RL)"
"159","Thu, 13 Dec 2012 01:30:18 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 531","carldesales@twitter.com (B▲DDIE_C▲RL)"
"160","Thu, 13 Dec 2012 01:30:11 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/OKq0P50y).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","mponteres@twitter.com (Mark Ponteres)"
"161","Thu, 13 Dec 2012 01:30:03 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 17","juztkidding06@twitter.com (Renz dela Cruz)"
"162","Thu, 13 Dec 2012 01:29:57 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 16","juztkidding06@twitter.com (Renz dela Cruz)"
"163","Thu, 13 Dec 2012 01:29:50 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 15","juztkidding06@twitter.com (Renz dela Cruz)"
"164","Thu, 13 Dec 2012 01:29:45 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 14","juztkidding06@twitter.com (Renz dela Cruz)"
"165","Thu, 13 Dec 2012 01:29:40 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 13","juztkidding06@twitter.com (Renz dela Cruz)"
"166","Thu, 13 Dec 2012 01:29:34 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 12","juztkidding06@twitter.com (Renz dela Cruz)"
"167","Thu, 13 Dec 2012 01:29:27 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 11","juztkidding06@twitter.com (Renz dela Cruz)"
"168","Thu, 13 Dec 2012 01:29:25 +0000","RT @chappycallanta: See you guys tonight in Glorietta for the launch of the #GlobeiPhone5! http://t.co/NdSbNZsd","rovilson_f@twitter.com (Rovilson Fernandez)"
"169","Thu, 13 Dec 2012 01:29:20 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 10","juztkidding06@twitter.com (Renz dela Cruz)"
"170","Thu, 13 Dec 2012 01:29:15 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 9","juztkidding06@twitter.com (Renz dela Cruz)"
"171","Thu, 13 Dec 2012 01:29:09 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 8","juztkidding06@twitter.com (Renz dela Cruz)"
"172","Thu, 13 Dec 2012 01:29:03 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 7","juztkidding06@twitter.com (Renz dela Cruz)"
"173","Thu, 13 Dec 2012 01:28:58 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 6","juztkidding06@twitter.com (Renz dela Cruz)"
"174","Thu, 13 Dec 2012 01:28:48 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 5","juztkidding06@twitter.com (Renz dela Cruz)"
"175","Thu, 13 Dec 2012 01:28:42 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 4","juztkidding06@twitter.com (Renz dela Cruz)"
"176","Thu, 13 Dec 2012 01:28:35 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 3","juztkidding06@twitter.com (Renz dela Cruz)"
"177","Thu, 13 Dec 2012 01:28:32 +0000","RT @mepauloavelino: It's Globe's biggest Christmas party and the #GlobeiPhone5 launch later! Kitakits doon ah!","tiborxia@twitter.com (T)"
"178","Thu, 13 Dec 2012 01:28:28 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 2","juztkidding06@twitter.com (Renz dela Cruz)"
"179","Thu, 13 Dec 2012 01:28:25 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 530","carldesales@twitter.com (B▲DDIE_C▲RL)"
"180","Thu, 13 Dec 2012 01:28:20 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 1","juztkidding06@twitter.com (Renz dela Cruz)"
"181","Thu, 13 Dec 2012 01:28:02 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 529","carldesales@twitter.com (B▲DDIE_C▲RL)"
"182","Thu, 13 Dec 2012 01:27:44 +0000","WIN A #GLOBEIphone5 by watching (http://t.co/rFc1JTLa  ).Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE","juztkidding06@twitter.com (Renz dela Cruz)"
"183","Thu, 13 Dec 2012 01:27:40 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 528","carldesales@twitter.com (B▲DDIE_C▲RL)"
"184","Thu, 13 Dec 2012 01:27:31 +0000","RT @JenOfGlobe: Your #GlobeiPhone5 just arrived at our warehouse :) http://t.co/jy1sVmir","ynajcarino@twitter.com (Ynaj Carino ♔)"
"185","Thu, 13 Dec 2012 01:27:31 +0000","RT @JenOfGlobe: #GlobeiPhone5 units arrive the Globe warehouse. :) 

Postpaid leader and longtime Apple partner Globe Telecom (cont) htt ...","ynajcarino@twitter.com (Ynaj Carino ♔)"
"186","Thu, 13 Dec 2012 01:27:28 +0000","@noelledeg #GlobeIphone5 Nothing else! :)","Eeej03@twitter.com (EJ Francisco)"
"187","Thu, 13 Dec 2012 01:27:09 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 527","carldesales@twitter.com (B▲DDIE_C▲RL)"
"188","Thu, 13 Dec 2012 01:26:12 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 526","carldesales@twitter.com (B▲DDIE_C▲RL)"
"189","Thu, 13 Dec 2012 01:25:50 +0000","RT @mepauloavelino: It's Globe's biggest Christmas party and the #GlobeiPhone5 launch later! Kitakits doon ah!","Itsmemarx@twitter.com (Tho marx)"
"190","Thu, 13 Dec 2012 01:25:48 +0000","While every glober awaits their iphone5 for the holiday perk I chose an GNote2....thanks @janicemacalino and #GlobeiPhone5","monchetty@twitter.com (Monchet D Olives)"
"191","Thu, 13 Dec 2012 01:25:42 +0000","RT @enjoyGLOBE: @theironmark Our subscribers deserve only the best! :D #GlobeiPhone5","markrhen@twitter.com (Donny Mark)"
"192","Thu, 13 Dec 2012 01:25:08 +0000","WATCH iPhone 5 Drop Test: (http://t.co/n67marlJ) Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe.","acodeza@twitter.com (arra odeza)"
"193","Thu, 13 Dec 2012 01:24:59 +0000","RT @beckynights Wanna win a new #GlobeiPhone5 ??! WATCH !!! #GadgetCare #GlobeiPhone5 http://t.co/34W1LeRd …","acodeza@twitter.com (arra odeza)"
"194","Thu, 13 Dec 2012 01:24:45 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 525","carldesales@twitter.com (B▲DDIE_C▲RL)"
"195","Thu, 13 Dec 2012 01:24:06 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 524","carldesales@twitter.com (B▲DDIE_C▲RL)"
"196","Thu, 13 Dec 2012 01:23:49 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 523","carldesales@twitter.com (B▲DDIE_C▲RL)"
"197","Thu, 13 Dec 2012 01:23:34 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 522","carldesales@twitter.com (B▲DDIE_C▲RL)"
"198","Thu, 13 Dec 2012 01:23:11 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 521","carldesales@twitter.com (B▲DDIE_C▲RL)"
"199","Thu, 13 Dec 2012 01:22:43 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 520","carldesales@twitter.com (B▲DDIE_C▲RL)"
"200","Thu, 13 Dec 2012 01:22:12 +0000","@tbangs OMG wala pa akong claim stub!! Bout you guys? @JenOfGlobe @anthony_DJ @liezl001 #GlobeiPhone5","ynajcarino@twitter.com (Ynaj Carino ♔)"
"201","Thu, 13 Dec 2012 01:22:11 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 519","carldesales@twitter.com (B▲DDIE_C▲RL)"
"202","Thu, 13 Dec 2012 01:21:49 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 518","carldesales@twitter.com (B▲DDIE_C▲RL)"
"203","Thu, 13 Dec 2012 01:21:24 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 517","carldesales@twitter.com (B▲DDIE_C▲RL)"
"204","Thu, 13 Dec 2012 01:20:47 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 516","carldesales@twitter.com (B▲DDIE_C▲RL)"
"205","Thu, 13 Dec 2012 01:20:11 +0000","RT @mepauloavelino: It's Globe's biggest Christmas party and the #GlobeiPhone5 launch later! Kitakits doon ah!","MitsikoLatino@twitter.com (Michi Mariano)"
"206","Thu, 13 Dec 2012 01:19:49 +0000","Win A #GLOBEiPhone5 by watching (http://t.co/i1hFwKVq). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyglobe 515","carldesales@twitter.com (B▲DDIE_C▲RL)"
